Place,Coordinates
aguacaliente (mexico),"21.8796,-102.28873"
alamo (mission : san antonio  tex.),"29.4259,-98.4861076"
alvarado (veracruz-llave  mexico),"18.856877,-97.1004124"
anián  strait of,"65.88118,-168.916122"
aranjuez (spain),"40.036461,-3.608325743"
atotonilco el alto (mexico),"27.00421993,-105.0340304"
barca (jalisco  mexico),"20.277753,-102.55001"
barcelona (spain),"41.38124277,2.158583844"
bayoreca (mexico),"27.55,-109.5"
buen retiro (madrid  spain),"40.4168,-3.686"
caborca (sonora  mexico),"30.71334149,-112.1553626"
cádiz (spain),"36.534526,-6.2988393"
cajón (mexico),"28.633031,-110.533032"
california (new spain),"26.0117564,-111.347753"
canada  new (sonora),"31.2640936,-110.9582545"
carrizal (chihuahua  mexico),"30.5613187,-106.652982"
cartagena (colombia),"10.423835,-75.53848"
casas grandes (chihuahua  mexico),"30.3667,-107.95"
castile (spain),"40.47403461,-3.679584518"
catalonia (spain),"41.78901981,-4.478431446"
san miguel de cerro gordo (durango  mexico),"24.32194813,-104.704549"
chametla (sinaloa  mexico),"22.87757,-105.957832"
chihuahua (chihuahua  mexico),"28.6349828,-106.050529"
china,"39.90585394,116.38085"
coahuila (mexico),"20.74070388,-99.38271489"
coapas (mexico),"19.3102896,-99.1376415"
colima (mexico),"19.2432989,-103.7284876"
colorado river,"34.259377,-114.1346633"
copala (sinaloa  mexico),"23.39579752,-105.934814"
corodéguachi (sonora  mexico),"31.5685248,-111.050915"
corrales (mexico),"25.203942,-105.5705518"
havana (cuba),"23.08922233,-82.3378943"
cuencamé (durango  mexico),"24.8667,-103.6833"
pasaje (durango  mexico),"24.926775,-103.805852"
cuitzeo (mexico),"20.3425724,-102.78383"
culiacán (sinaloa  mexico),"24.790451,-107.409708"
durango (durango  mexico),"24.02760608,-104.6675253"
guadiana (california  mexico),"33.5765339,-117.6617779"
san pedro del gallo (durango  mexico),"25.56602392,-104.2934419"
el gallo (durango  mexico),"25.56602392,-104.2934419"
el pardo (spain),"40.5211319,-3.77487505"
el paso del norte (mexico),"31.7601227,-106.486574"
el puerto de santa maría (spain),"36.584487,-6.25692762"
espíritu santo bay (tex.),"28.3588514,-96.5175911"
fresnillo (zacatecas  mexico),"23.166009,-102.8727136"
galicia (spain),"42.744885,-8.4058138"
gila river (n.m. and ariz.),"33.040719,-111.405933"
gran quivira (n.m.),"34.26694125,-106.1031958"
guadalajara (jalisco  mexico),"20.6597,-103.3496"
guainomota (nayarit  mexico),"21.7903151,-104.8458822"
guanaceví (durango  mexico),"25.93,-105.95"
guanajuato (guanajuato  mexico),"21.017948,-101.2592536"
guatemala,"14.64282926,-90.5152626"
guevavi (ariz.),"31.4099005,-110.9017523"
hidalgo del parral (chihuahua  mexico),"26.9333,-105.6667"
hopi (ariz.),"35.8978453,-110.5010113"
huejotzingo (puebla  mexico),"19.15867,-98.4065261"
islas marías (mexico),"21.4601963,-106.419754"
jalapa (veracruz  mexico),"19.529563,-96.9167394"
janos (chihuahua  mexico),"30.8885607,-108.1960349"
teuricachi (sonora  mexico),"30.87470405,-109.6702087"
labrador (n.l.),"52.937556,-66.9163213"
laguna de san pedro (sinaloa  mexico),"24.76996,-107.5942622"
lima (peru),"-12.0464,-77.0428"
los adaes (tex.),"31.7074382,-93.29317309"
madrid (spain),"40.4168,-3.7038"
mapimí (durango  mexico),"25.83355872,-103.8492983"
mayo river (sonora  mexico),"26.89651702,-109.6863409"
mazapil (durango  mexico),"25.18504216,-105.9288818"
mexico city (mexico),"19.4326,-99.1332"
michoacán (mexico),"19.6966726,-101.169712"
monterrey (nuevo león  mexico),"25.67228701,-100.310121"
nayarit (mexico),"21.50979942,-104.8922638"
nazas river (mexico),"25.509069,-103.5269184"
new france (durango  mexico),"31.262177,-110.957987"
nueva andalucía (sonora. mexico),"30.14804886,-110.6938095"
ostimuri (mexico),"27.72324205,-109.8823647"
papaguirro (mexico),"26.70840234,-108.3254873"
papigochic (mexico),"28.23232732,-107.7422987"
parras de la fuente (coahuila  mexico),"25.4333,-102.1833"
peru,"-12.0464,-77.0428"
pilares (sonora  mexico),"28.7496442,-111.6422445"
pimería alta (mexico and ariz.),"32.11673674,-112.1167967"
pitic (sonora  mexico),"29.10134615,-110.9421883"
puebla (mexico),"19.0429411,-98.1983022"
puerto rico,"18.396032,-66.0519975"
rio grande,"29.51875183,-101.2541423"
rosario (sinaloa  mexico),"22.9914079,-105.8605874"
sacramento (chihuahua  mexico),"27.00295481,-101.7243898"
saltillo (coahuila  mexico),"20.74070388,-99.38271489"
san andrés (chihuahua  mexico),"28.545833,-106.3066122"
san antonio de metopore (aguascalientes  mexico),"22.22928027,-102.2497685"
san diego de minas nuevas (chihuahua),"26.82484832,-105.8041156"
san elizario (tex.),"31.58435706,-106.2667079"
san felipe de jesús de quevabi (sonora  mexico),"26.42957015,-105.5282579"
san francisco de conchos (chihuahua  mexico),"27.58562306,-105.3344281"
san francisco del oro (chihuahua  mexico),"26.86603,-105.848621"
san francisco javier (chihuahua  mexico),"27.955688,-106.105051"
san hipólito (durango  mexico),"24.67750764,-106.1591284"
san ildefonso (sonora  mexico),"27.72324205,-109.8823647"
san juan bautista (sonora  mexico),"29.81608869,-109.4235402"
san juan de ulúa (veracruz  mexico),"19.2103745,-96.1315308"
san juan del río (durango  mexico),"24.78188196,-104.4582493"
san lorenzo de el escorial (spain),"40.58959076,-4.14785506"
san luis potosí (san luis potosí  mexico),"22.15184234,-100.9711972"
san miguel de horcasitas (sonora  mexico),"29.4874687,-110.725953"
san sabá (tex.),"31.19421747,-98.71194613"
san sebastián (sinaloa  mexico),"23.1833,-106.2333"
san xavier (ariz.),"32.10716748,-111.0079649"
santa ana (sonora  mexico),"30.53840507,-111.1218099"
santa bárbara (chihuahua  mexico),"26.7995018,-105.8209378"
santa catarina (durango  mexico),"25.343,-105.72"
santa eulalia (chihuahua  mexico),"28.59401307,-105.8875983"
santo domingo (chihuahua  mexico),"28.604597,-105.872255"
seville (spain),"37.39555746,-5.9917937826"
sierra azul (mexico),"28.64438412,-105.9898622"
sierra mojada (coahuila  mexico),"27.28414477,-103.7020307"
sinaloa (mexico),"24.790451,-107.409708"
santa maria soamca (sonora  mexico),"31.23257154,-110.5961646"
sombrerete (zacatecas  mexico),"23.63516326,-103.6377216"
sonora (mexico),"29.08429406,-110.9543631"
tampico (tamaulipas  mexico),"22.27592006,-97.852386"
tarazona (spain),"41.90282877,-1.725069562"
tecoripa (sonora  mexico),"28.62302049,-109.9534696"
tepehuanes (durango  mexico),"25.343,-105.72"
terrenate (sonora  mexico),"30.73117566,-110.9199043"
houston (texas),"29.75397573,-95.35673405"
tiburón island (sonora  mexico),"28.9822534,-112.3683585"
topia (durango  mexico),"25.21219868,-106.5702219"
tubutama (sonora  mexico),"30.88296048,-111.4640895"
tucson (ariz.),"32.24141246,-110.8464537"
valladolid (yucatan  mexico),"20.69037127,-88.20253347"
valle de allende (chihuahua  mexico),"26.93715479,-105.3914343"
valparaíso (zacatecas  mexico),"22.77159415,-103.5688554"
villa de aguilar (mexico),"28.51952084,-107.3987925"
yaqui river (mexico),"27.4273633,-109.9945113"
yucatan (mexico),"20.96401242,-89.63328505"
zacatecas (zacatecas  mexico),"22.7709,-102.5832"
zimapán (hidalgo  mexico),"20.74070388,-99.38271489"